created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo
2022-01-09T00:45:51.000Z,BoredApeYC,"RT @boredapebot: Bored Ape #1837 was purchased for 420.69 ETH 
 https://t.co/dXWzY97VPh",en,250,0,0,0,1479977684017033216,1381699264011771906,1479977684017033216,nan,None
2022-01-09T00:33:10.000Z,BoredApeYC,"RT @boredapebot: Bored Ape #23 was purchased for 289.0 ETH 
 https://t.co/JTisRoqEjB",en,128,0,0,0,1479974495230251010,1381699264011771906,1479974495230251010,nan,None
2022-01-08T23:04:47.000Z,BoredApeYC,RT @cryptochris808: Just an Island Boi trying to make it… Peep the watch 👀🦍 @BoredApeYC https://t.co/OZiaPiTwPg,en,24,0,0,0,1479952251628183554,1381699264011771906,1479952251628183554,nan,None
2022-01-08T21:46:28.000Z,BoredApeYC,RT @cryptoyoloo: Reppin ape club from Northern Ontario @BoredApeYC https://t.co/bkQnUe6oA3,en,24,0,0,0,1479932540123324425,1381699264011771906,1479932540123324425,nan,None
2022-01-08T21:45:59.000Z,BoredApeYC,RT @benmayorwhite: The 2nd @BoredApeYC meet up in Madrid! https://t.co/p8ql8nwPOu,en,37,0,0,0,1479932420686180353,1381699264011771906,1479932420686180353,nan,None
2022-01-08T21:45:57.000Z,BoredApeYC,"RT @CashMoneyAp: just copped my first APE! #5697
@BoredApeYC #BAYC #MAYC https://t.co/saK3BV2HZe",en,319,0,0,0,1479932410095669248,1381699264011771906,1479932410095669248,nan,None
2022-01-08T19:29:29.000Z,BoredApeYC,RT @blond_ish: New Year. New Ape #3980 Thanks 🙏🏼 @moonpay concierge for the blondish fur @BoredApeYC #BAYC #apefollowape https://t.co/CY4kI…,en,123,0,0,0,1479898070166945799,1381699264011771906,1479898070166945799,nan,None
2022-01-08T18:56:20.000Z,BoredApeYC,RT @travisbarker: Does this look like me? 🤔 https://t.co/KxE8oWBg5f,en,1297,0,0,0,1479889728304525313,1381699264011771906,1479889728304525313,nan,None
2022-01-08T18:28:54.000Z,BoredApeYC,"RT @Valrongier28: #NouvellePhotoDeProfil @BoredApeYC 
Part of the family ! https://t.co/DAfiF5jPO0",en,148,0,0,0,1479882821644783618,1381699264011771906,1479882821644783618,nan,None
2022-01-08T17:44:33.000Z,BoredApeYC,"RT @BuddhaNFT: BAYC#5006 🍌👋
@BoredApeYC https://t.co/RvodIBdD06",en,38,0,0,0,1479871660866125828,1381699264011771906,1479871660866125828,nan,None
2022-01-08T17:44:31.000Z,BoredApeYC,RT @AnnaCYH: Just secured my @BoredApeYC x @weareround21 basketball ✅ https://t.co/XYqdraFUa0,en,26,0,0,0,1479871652104216579,1381699264011771906,1479871652104216579,nan,None
2022-01-08T16:41:29.000Z,BoredApeYC,"RT @boredapebot: Bored Ape #5635 was purchased for 185.0 ETH 
 https://t.co/vA0iYZ9pKe",en,75,0,0,0,1479855792006254595,1381699264011771906,1479855792006254595,nan,None
2022-01-08T15:45:35.000Z,BoredApeYC,"RT @chrn69: Got maself a new board — Matrix Vita 65. 

AND it comes with a mini LED, so guess what’s on my keyboard now 👀

@BoredApeYC #BAY…",en,36,0,0,0,1479841724029616129,1381699264011771906,1479841724029616129,nan,None
2022-01-08T15:45:31.000Z,BoredApeYC,RT @mikedamazo: Look at what finally arrived in Japan @BoredApeYC 🏀 https://t.co/H9ehc7eRTS,en,36,0,0,0,1479841705989976065,1381699264011771906,1479841705989976065,nan,None
2022-01-08T15:45:29.000Z,BoredApeYC,RT @skittlewood: Shame the @BoredApeYC hoodies aren't suitable for the tropics. Missing the x hundreds hoodie and OG tee for the full set I…,en,10,0,0,0,1479841698150862854,1381699264011771906,1479841698150862854,nan,None
2022-01-08T15:45:23.000Z,BoredApeYC,RT @Mr312: how it started:                 how it’s going: https://t.co/WkvTEoUwd4,en,74,0,0,0,1479841674297851907,1381699264011771906,1479841674297851907,nan,None
2022-01-08T03:59:05.000Z,BoredApeYC,"RT @SeraStargirl: Shine bright ✨💕🌈 My @NeonApesYC sign came in 🤩 it’s larger than I expected, but it’s so cool! I am obsessed ✨💕💞🌙⭐️🌈 https…",en,81,0,0,0,1479663925822164992,1381699264011771906,1479663925822164992,nan,None
2022-01-08T03:46:28.000Z,BoredApeYC,RT @0xBeasty: Feelin’ toasted @BoredApeYC #MAYC Remi the Mutant https://t.co/blXQwYwXIb,en,29,0,0,0,1479660749735800834,1381699264011771906,1479660749735800834,nan,None
2022-01-08T01:08:46.000Z,BoredApeYC,RT @TheRealCrypdoh: 🛹 Sk8ing into another @BoredApeYC Business meeting breaking out the two piece suit this ONE is serious Fam! Have a grea…,en,24,0,0,0,1479621064095420419,1381699264011771906,1479621064095420419,nan,None
2022-01-08T01:08:38.000Z,BoredApeYC,RT @garrettginner: Now that I actually own a @BoredApeYC I figured it was only fair that I get an updated Skate Bored courtesy of @woundedp…,en,36,0,0,0,1479621032940027908,1381699264011771906,1479621032940027908,nan,None
2022-01-07T21:38:03.000Z,BoredApeYC,RT @L2K___: Bored AF and enough freetime @BoredApeYC #apefollowape https://t.co/tzSnxP72pv,en,26,0,0,0,1479568034696155138,1381699264011771906,1479568034696155138,nan,None
2022-01-07T21:37:58.000Z,BoredApeYC,RT @RiceFarmerNFT: Saw a fren all by himself today. Decided to keep him some company 🍌 @BoredApeYC https://t.co/eJyylRWEfM,en,47,0,0,0,1479568013686972429,1381699264011771906,1479568013686972429,nan,None
2022-01-07T20:29:30.000Z,BoredApeYC,RT @1YoungTakeoff: Just joined the family!!! 🔥 🔥 #LFG!! @BoredApeYC #MutantApeYachtClub https://t.co/YzhA5rkIBE,en,652,0,0,0,1479550786719911938,1381699264011771906,1479550786719911938,nan,None
2022-01-07T18:41:44.000Z,BoredApeYC,RT @lionsmilk_eth: 🔥🔥 @JeJeffries @BoredApeYC #BAYC #MAYC https://t.co/VH3CDqV3t4,und,24,0,0,0,1479523662982266880,1381699264011771906,1479523662982266880,nan,None
2022-01-07T18:41:42.000Z,BoredApeYC,"RT @weareround21: What do you think? 

Are the @weareround21 x @BoredApeYC basketballs works of art or made for play? https://t.co/3i0EsuYC…",en,39,0,0,0,1479523657412231170,1381699264011771906,1479523657412231170,nan,None
2022-01-07T17:39:23.000Z,BoredApeYC,"RT @BalloonConan: Taiwan BAYC meeting in Kaohsiung!

thanks to  @tatamo1119 for made this remarkable photo

@BoredApeYC #MutantApeYachtClub…",en,88,0,0,0,1479507972057452551,1381699264011771906,1479507972057452551,nan,None
2022-01-07T15:58:15.000Z,BoredApeYC,RT @ipano_ipano: Gm gm @BoredApeYC https://t.co/UFb0HbLwhF,en,55,0,0,0,1479482521146568706,1381699264011771906,1479482521146568706,nan,None
2022-01-07T15:58:09.000Z,BoredApeYC,RT @0xkel7480: Got to love the merch! Thankful for a wife that supports and keeps me sane in this really crazy journey into the land of NFT…,en,7,0,0,0,1479482497964687367,1381699264011771906,1479482497964687367,nan,None
2022-01-07T15:57:41.000Z,BoredApeYC,"RT @Flegz_: Look who showed up in Milan, Italy 👀 https://t.co/c9Nqhr9jgr",en,89,0,0,0,1479482378103963653,1381699264011771906,1479482378103963653,nan,None
2022-01-07T15:54:54.000Z,BoredApeYC,RT @Official_Sahil: Starting the year off right with a special delivery from @BoredApeYC 🧪 https://t.co/wiPh32dS8Q,en,43,0,0,0,1479481679559417857,1381699264011771906,1479481679559417857,nan,None
2022-01-07T15:54:48.000Z,BoredApeYC,"RT @boredapebot: Mutant #26897 was purchased for 65.0 WETH 
 https://t.co/T6059gTBLZ",en,64,0,0,0,1479481654481768449,1381699264011771906,1479481654481768449,nan,None
2022-01-07T15:32:52.000Z,BoredApeYC,"RT @fallinginsand: Finally, get my Ape in Sand! 
Thank you again @TaylorGerring for onboarding #MAYC  #BAYC @BoredApeYC  
Who’s Next⏳ https…",en,310,0,0,0,1479476134643482626,1381699264011771906,1479476134643482626,nan,None
2022-01-07T00:43:10.000Z,BoredApeYC,"RT @alexisohanian: OK, this blue ape looks more like me. Once I saw the olive wreath (so on brand with @sevensevensix !!)

I knew I had to…",en,81,0,0,0,1479252236236726273,1381699264011771906,1479252236236726273,nan,None
2022-01-06T23:38:05.000Z,BoredApeYC,RT @mrmiracle1984: Ape tour in Edinburg @BoredApeYC https://t.co/zBvA61Fm5Z,en,23,0,0,0,1479235854359044098,1381699264011771906,1479235854359044098,nan,None
2022-01-06T20:43:52.000Z,BoredApeYC,RT @happydad: Happy Dad is in the Bored Ape Yacht Club https://t.co/HkysG1XoK7 https://t.co/qH0w3EUNWd,en,134,0,0,0,1479192013283151877,1381699264011771906,1479192013283151877,nan,None
2022-01-06T20:24:44.000Z,BoredApeYC,"RT @cbow2x: Scottish apes on tour in London 🦍🏴󠁧󠁢󠁳󠁣󠁴󠁿😍

Any other Twins in the @BoredApeYC  👀 @KingBow01 

#BAYC #MAYC #London https://t.co/…",en,18,0,0,0,1479187197349830666,1381699264011771906,1479187197349830666,nan,None
2022-01-06T16:25:10.000Z,BoredApeYC,"RT @CryptoVision8: How is my new look with ape armour on
@BoredApeYC
 @decentraland
 #Apes https://t.co/0U7OhPMka3",en,20,0,0,0,1479126910483456006,1381699264011771906,1479126910483456006,nan,None
2022-01-06T16:22:37.000Z,BoredApeYC,"RT @DimSumMaxi: This piece of #BAYC history finally made it to Hong Kong! 🍌😃
@BoredApeYC x @RollingStone https://t.co/YjnHqWSxC6",en,35,0,0,0,1479126267429539845,1381699264011771906,1479126267429539845,nan,None
2022-01-06T16:22:12.000Z,BoredApeYC,RT @DezBryant: #NewProfilePic @BoredApeYC https://t.co/UrjSSo3U4I,und,515,0,0,0,1479126161179435009,1381699264011771906,1479126161179435009,nan,None
2022-01-06T16:21:03.000Z,BoredApeYC,RT @Nikk_La: Thanks again for the @BoredApeYC hat @nftdaoweb3 🍻 https://t.co/a606sS1Aug,en,3,0,0,0,1479125871579512833,1381699264011771906,1479125871579512833,nan,None
2022-01-06T16:20:57.000Z,BoredApeYC,"RT @LeiMai_LeMaow: Bored AF #1 for @BoredApe4662 created in reverse on glass w/ 24ct yellow gold halo, 12ct Italian white gold eyes and col…",en,414,0,0,0,1479125847734988801,1381699264011771906,1479125847734988801,nan,None
2022-01-06T04:05:21.000Z,BoredApeYC,"RT @Conquant: The garage is shining a little brighter now thanks to @NeonApesYC 

@BoredApeYC for life

Might have to get my mutant now...…",en,68,0,0,0,1478940726515974146,1381699264011771906,1478940726515974146,nan,None
2022-01-06T02:36:29.000Z,BoredApeYC,RT @gtumolo: 😍😍 @BoredApeYC https://t.co/1O9fz7LJxE,und,15,0,0,0,1478918363829125120,1381699264011771906,1478918363829125120,nan,None
2022-01-06T02:36:21.000Z,BoredApeYC,"RT @boredapebot: Bored Ape #8052 was purchased for 120.69 ETH 
 https://t.co/xiuqZaAc71",en,49,0,0,0,1478918331562344448,1381699264011771906,1478918331562344448,nan,None
2022-01-06T00:09:10.000Z,BoredApeYC,RT @LightGod_nft: Just a lil Bored ape Yoga… I love spending time on the beach with my wife! Working till the sun sets. Tap in who else lik…,en,14,0,0,0,1478881291131138048,1381699264011771906,1478881291131138048,nan,None
2022-01-06T00:09:08.000Z,BoredApeYC,RT @dnt_wry_itsJJ: Love the merch @BoredApeYC https://t.co/bjCq82OSjM,en,19,0,0,0,1478881281807163394,1381699264011771906,1478881281807163394,nan,None
2022-01-05T20:52:35.000Z,BoredApeYC,RT @FonzGm: Repping MAYC on vacation with new merch! @BoredApeYC https://t.co/stcC332p8f,en,19,0,0,0,1478831818669543430,1381699264011771906,1478831818669543430,nan,None
2022-01-05T18:00:48.000Z,BoredApeYC,"RT @4rtoscope: 🧪 Mutant merch has arrived 🧪
#MAYC @BoredApeYC https://t.co/WKhWxDm9jG",en,82,0,0,0,1478788586942177282,1381699264011771906,1478788586942177282,nan,None
2022-01-05T18:00:45.000Z,BoredApeYC,"RT @boredapebot: Bored Ape #5575 was purchased for 99.0 ETH 
 https://t.co/Gp5wqk9V9R",en,62,0,0,0,1478788576766746635,1381699264011771906,1478788576766746635,nan,None
2022-01-05T15:49:35.000Z,BoredApeYC,RT @JackieLeeETH: gm. double merch extra board #MAYC @BoredApeYC. thx to @woundedpixel for the board design. Super awesome! #web3life https…,en,79,0,0,0,1478755566654824450,1381699264011771906,1478755566654824450,nan,None
2022-01-05T15:49:34.000Z,BoredApeYC,RT @MoonMannCrypto: Representing #MAYC on the sideline pregame for LSU bowl game @BoredApeYC https://t.co/Fpeavnwu29,en,75,0,0,0,1478755559713263620,1381699264011771906,1478755559713263620,nan,None
2022-01-05T13:53:04.000Z,BoredApeYC,RT @Jessewelle: Just aped into the mutants. My guy guy some swag. He needs a name tho?? Any suggestions? @BoredApeYC https://t.co/zTbqsNwCSL,en,246,0,0,0,1478726242438467585,1381699264011771906,1478726242438467585,nan,None
2022-01-05T05:05:45.000Z,BoredApeYC,"RT @boredapebot: Swap #5363

Creator Assets:
Bored Ape Yacht Club #1366
Bored Ape Yacht Club #6913
Bored Ape Yacht Club #8683
Bored Ape Yac…",en,129,0,0,0,1478593538527014912,1381699264011771906,1478593538527014912,nan,None
2022-01-04T23:45:48.000Z,BoredApeYC,RT @Bosslogic: This is so dope @NFTsInMotion thank you for bringing my dude to life @BoredApeYC #MutantApeYachtClub #30001 https://t.co/Qii…,en,218,0,0,0,1478513023786811395,1381699264011771906,1478513023786811395,nan,None
2022-01-04T23:45:46.000Z,BoredApeYC,"RT @BlockChainMac: MAYC #3900 

Shout out to @TMelonade for coming through with these clean kicks! 🔥

@BoredApeYC #MAYC #BAYC https://t.co/…",en,49,0,0,0,1478513014672437250,1381699264011771906,1478513014672437250,nan,None
2022-01-04T23:45:44.000Z,BoredApeYC,RT @Red_PalmNFT: Just a mutant making some memories on the road. @BoredApeYC #BAYC #MAYC #apefollowape #nft #nfts https://t.co/sKRpGJfujs,en,10,0,0,0,1478513005826617348,1381699264011771906,1478513005826617348,nan,None
2022-01-04T21:52:49.000Z,BoredApeYC,RT @crystalhefner: #NewProfilePic New Playmape in the #BAYC @BoredApeYC 🐰🍌🦍💕 https://t.co/iXpNL8tLfm,en,258,0,0,0,1478484590415302660,1381699264011771906,1478484590415302660,nan,None
2022-01-04T20:25:05.000Z,BoredApeYC,RT @bapephil: Who else love basketball? #BAYC https://t.co/cV1CExLApR,en,87,0,0,0,1478462508419756033,1381699264011771906,1478462508419756033,nan,None
2022-01-04T20:25:02.000Z,BoredApeYC,"RT @NFTSasha: am I proud to be an ape? I’m still wearing this..

gm https://t.co/MmlWOw4epK",en,18,0,0,0,1478462496008773647,1381699264011771906,1478462496008773647,nan,None
2022-01-04T20:23:50.000Z,BoredApeYC,"RT @BoardApes: Since Mutants are trending, I think it's time to share this one. #BAYC #MAYC https://t.co/v5rG3AZ2DB",en,67,0,0,0,1478462196724207621,1381699264011771906,1478462196724207621,nan,None
2022-01-04T16:52:52.000Z,BoredApeYC,RT @SeraStargirl: Excited about my new outfit! Got my pink ape &amp; doggo on here 😁🌸🌙⭐️ https://t.co/glAf0TbMUA,en,42,0,0,0,1478409105039671313,1381699264011771906,1478409105039671313,nan,None
2022-01-04T16:52:49.000Z,BoredApeYC,"RT @boredapebot: Swap #5325

Creator Assets:
Bored Ape Yacht Club #2596

Counterpart Assets:
125 ETH
Bored Ape Yacht Club #7938 https://t.c…",en,27,0,0,0,1478409092607655936,1381699264011771906,1478409092607655936,nan,None
2022-01-04T15:08:14.000Z,BoredApeYC,"RT @boredapebot: Mutant #4227 was purchased for 52.0 ETH 
 https://t.co/Y2WRrrNaMF",en,65,0,0,0,1478382770053332995,1381699264011771906,1478382770053332995,nan,None
2022-01-04T04:55:54.000Z,BoredApeYC,RT @MarcKinchen: After hours and hours of research and thanks from my buddy @steveaoki I’m finally a member of @BoredApeYC .. Finally got m…,en,254,0,0,0,1478228674172366849,1381699264011771906,1478228674172366849,nan,None
2022-01-04T02:17:36.000Z,BoredApeYC,RT @steveaoki: #NewProfilePic I don’t need to see when I have the vision 🚀 welcome the 8th @BoredApeYC to the Aoki family. #9309 https://t.…,en,566,0,0,0,1478188836190568451,1381699264011771906,1478188836190568451,nan,None
2022-01-04T00:50:04.000Z,BoredApeYC,RT @crisguedes: APE IN #28232 #MutantApeYachtClub https://t.co/K3s4RZBtIS,en,42,0,0,0,1478166807164997633,1381699264011771906,1478166807164997633,nan,None
2022-01-03T20:27:51.000Z,BoredApeYC,"RT @yugalabs: A little a bit about us to start off the new year and what's coming. 🧵

1. What's the inspiration behind the name Yuga Labs?…",en,2022,0,0,0,1478100818930941964,1381699264011771906,1478100818930941964,nan,None
2022-01-03T18:09:49.000Z,BoredApeYC,RT @BonnieLass88: Flying the flag for Scottish apes 🏴󠁧󠁢󠁳󠁣󠁴󠁿 @BoredApeYC https://t.co/8FdcllHs4h,en,131,0,0,0,1478066080719556611,1381699264011771906,1478066080719556611,nan,None
2022-01-03T15:27:48.000Z,BoredApeYC,"RT @boredapebot: Bored Ape #2023 was purchased for 222.0 ETH 
 https://t.co/xhRQyDyBu8",en,113,0,0,0,1478025309509361674,1381699264011771906,1478025309509361674,nan,None
2022-01-03T15:25:53.000Z,BoredApeYC,RT @richthekid: #MutantMonday @BoredApeYC https://t.co/DCuLYJlLXk,und,1876,0,0,0,1478024827822821376,1381699264011771906,1478024827822821376,nan,None
2022-01-03T15:09:13.000Z,BoredApeYC,RT @crypt0nomic: gm @BoredApeYC !!  I think it’s fair to say we have a lot of new mutants. Welcome and Happy Mutant Monday! #MAYC #MutantMo…,en,56,0,0,0,1478020632432492544,1381699264011771906,1478020632432492544,nan,None
2022-01-03T04:05:35.000Z,BoredApeYC,RT @The_ColeAnthony: We’re gonna try this again #NewProfilePic https://t.co/ccOFurtUcN,en,154,0,0,0,1477853621563842562,1381699264011771906,1477853621563842562,nan,None
2022-01-03T03:27:13.000Z,BoredApeYC,"RT @reecejames_24: I just acquired MAYC #10442 from my guy @ishmilly @BoredApeYC 🚀
Where are my apes at? 

#mutantapes #mayc https://t.co/L…",en,547,0,0,0,1477843967119142913,1381699264011771906,1477843967119142913,nan,None
2022-01-03T01:43:43.000Z,BoredApeYC,RT @claire_salvo: weekend work • bic ballpoint @BoredApeYC on paper for @SaintBayview https://t.co/KVQdCmvimz,en,77,0,0,0,1477817920310886400,1381699264011771906,1477817920310886400,nan,None
2022-01-03T01:28:47.000Z,BoredApeYC,"RT @boredapebot: Bored Ape #1154 was purchased for 149.0 ETH 
 https://t.co/YixzQVIijX",en,82,0,0,0,1477814163930066947,1381699264011771906,1477814163930066947,nan,None
2022-01-02T20:55:16.000Z,BoredApeYC,"RT @NewMutantApes: Bored Ape #7519 just inhaled an M1 serum and transformed into Mutant Ape #25038. #BAYC to #MAYC

There are now only 2392…",en,54,0,0,0,1477745332033400833,1381699264011771906,1477745332033400833,nan,None
2022-01-02T20:54:40.000Z,BoredApeYC,RT @Bassjackers: Mutants are insane https://t.co/GHDGpKgfeY,en,132,0,0,0,1477745180442869765,1381699264011771906,1477745180442869765,nan,None
2022-01-02T16:15:44.000Z,BoredApeYC,"RT @boredapebot: Swap #5178

Creator Assets:
146 ETH

Counterpart Assets:
Bored Ape Yacht Club #2106 https://t.co/gj9Y63GVHe",en,28,0,0,0,1477674982658428929,1381699264011771906,1477674982658428929,nan,None
2022-01-02T15:24:26.000Z,BoredApeYC,"RT @NewMutantApes: Bored Ape #2341 just sipped on an M1 serum and transfigured into Mutant Ape #14682. #BAYC to #MAYC

There are now only 2…",en,47,0,0,0,1477662074738290695,1381699264011771906,1477662074738290695,nan,None
2022-01-02T07:05:03.000Z,BoredApeYC,"RT @boredapebot: Bored Ape #648 was purchased for 144.69 ETH 
 https://t.co/IvM9rG75xQ",en,77,0,0,0,1477536398064427011,1381699264011771906,1477536398064427011,nan,None
2022-01-02T04:13:12.000Z,BoredApeYC,"RT @boredapebot: Serum #69 was purchased for 1542.069 ETH 
 https://t.co/7rgdFcpmLf",en,1192,0,0,0,1477493152663711750,1381699264011771906,1477493152663711750,nan,None
2022-01-02T03:12:23.000Z,BoredApeYC,"RT @alexisohanian: Back in June of 2021, I bought this ape. Amazing how much this  community has already done and how much more is to come.…",en,72,0,0,0,1477477845207293957,1381699264011771906,1477477845207293957,nan,None
2022-01-02T02:42:09.000Z,BoredApeYC,RT @murdabeatz_: Just Aped In.. Copped My First Ape #4358 @BoredApeYC #BAYC #MAYC https://t.co/48xKMJqpgH,en,599,0,0,0,1477470239206035456,1381699264011771906,1477470239206035456,nan,None
2022-01-02T01:23:42.000Z,BoredApeYC,"RT @nftgains: This used to be where my $6000 bicycle goes, I sold that bike and reinvested it in JPEGs. Am I doing it right or am I doing i…",en,62,0,0,0,1477450496222932995,1381699264011771906,1477450496222932995,nan,None
2022-01-02T01:23:37.000Z,BoredApeYC,"RT @erans007: Riding strong into the new year! 
Love you @BoredApeYC family! https://t.co/7Yv5h8NdZf",en,64,0,0,0,1477450472596381696,1381699264011771906,1477450472596381696,nan,None
2022-01-02T00:58:41.000Z,BoredApeYC,RT @davidgokhshtein: #NewProfilePic https://t.co/BZ0cDvM7XU,und,161,0,0,0,1477444201277231104,1381699264011771906,1477444201277231104,nan,None
2022-01-01T23:32:46.000Z,BoredApeYC,"RT @boredapebot: Bored Ape #9455 was purchased for 185.0 WETH 
 https://t.co/bdtSxoCPAd",en,69,0,0,0,1477422579950538753,1381699264011771906,1477422579950538753,nan,None
2022-01-01T20:20:33.000Z,BoredApeYC,RT @MOzy223: Ready to tackle 2022 with this one by my side. We ❤️ the apes! 🦍🤝@BoredApeYC #MAYC #BAYC https://t.co/b9swBnYizl,en,53,0,0,0,1477374204307816448,1381699264011771906,1477374204307816448,nan,None
2022-01-01T20:20:31.000Z,BoredApeYC,RT @_bassen_: It was an exiting year in the @BoredApeYC swamp https://t.co/2VyEy8SgKl,en,39,0,0,0,1477374196686729222,1381699264011771906,1477374196686729222,nan,None
2022-01-01T16:22:54.000Z,BoredApeYC,"RT @boredapebot: Dog #824 was purchased for 49.99 ETH 
 https://t.co/Rd8FhEDPVA",en,69,0,0,0,1477314397672546304,1381699264011771906,1477314397672546304,nan,None
2022-01-01T16:04:29.000Z,BoredApeYC,RT @skittlewood: And that concludes an extremely exhausting yet very wholesome UK trip. Back to Singapore tomorrow. Arsenal Vs Manchester C…,en,20,0,0,0,1477309763020984320,1381699264011771906,1477309763020984320,nan,None
2022-01-01T16:04:19.000Z,BoredApeYC,RT @wwhatwentwong: 🥳 Happy 2022! LFG 🎊to a great year ahead #WAGMI #HappyNewYear #ApeStrongTogether #bayc @BoredApeYC https://t.co/SF5qMYBC…,en,14,0,0,0,1477309721828892675,1381699264011771906,1477309721828892675,nan,None
2022-01-01T16:03:47.000Z,BoredApeYC,RT @jdotcolombo: Gave myself a BAYC tattoo from 2021 to 2022 @BoredApeYC until I go get one in a shop. Thanks for everything everyone here…,en,24,0,0,0,1477309587825086469,1381699264011771906,1477309587825086469,nan,None
2022-01-01T16:03:42.000Z,BoredApeYC,RT @BoredAxis: It's so fuggin beautiful 😭 AND it arrived just in time to celebrate the entrance of 2022. Thank you so much @BoredApeYC for…,en,14,0,0,0,1477309566518022146,1381699264011771906,1477309566518022146,nan,None
2022-01-01T05:09:51.000Z,BoredApeYC,RT @TaylorGerring: We be celebrating https://t.co/hGdYSdZi0A,en,287,0,0,0,1477145018582319109,1381699264011771906,1477145018582319109,nan,None
2022-01-01T03:49:19.000Z,BoredApeYC,"RT @metaMori_eth: It's gonna be a fkn great year yall. I can feel it in my naners 

TY to the @BoredApeYC for makin this year extra special…",en,74,0,0,0,1477124752250650626,1381699264011771906,1477124752250650626,nan,None
2022-01-01T02:43:43.000Z,BoredApeYC,RT @BoredCheetah: Happy New Year @BoredApeYC - thank you for 2021…can’t wait for 2022 🤯 https://t.co/TGQTSxtoIu,en,116,0,0,0,1477108242731909122,1381699264011771906,1477108242731909122,nan,None
2021-12-31T23:55:07.000Z,BoredApeYC,"RT @boredapebot: Bored Ape #3529 was purchased for 169.0 WETH 
 https://t.co/3pZjy6EtsC",en,68,0,0,0,1477065813924495361,1381699264011771906,1477065813924495361,nan,None
2021-12-31T23:45:48.000Z,BoredApeYC,"RT @jeffalomaniac: Nothing says I'm here to party like a trippy suit.
@niftytailor https://t.co/FaNYy6KvI0",en,48,0,0,0,1477063468696092676,1381699264011771906,1477063468696092676,nan,None
2021-12-31T23:13:55.000Z,BoredApeYC,"RT @SeraStargirl: 2021 was unforgettable. NFTs + @BoredApeYC really changed my life. Meeting new friends, traveling, and having new experie…",en,59,0,0,0,1477055445865013252,1381699264011771906,1477055445865013252,nan,None
2021-12-31T23:13:08.000Z,BoredApeYC,"RT @boredapebot: Bored Ape #2550 was purchased for 155.0 ETH 
 https://t.co/kmr6TtbQBH",en,44,0,0,0,1477055248548127270,1381699264011771906,1477055248548127270,nan,None
2021-12-31T22:17:02.000Z,BoredApeYC,"Happy New Year, apes! Thank you for making 2021 incredible. Here’s to the club having an even better 2022. ☠️🦍⛵",en,1238,836,9312,81,1477041131829477384,1381699264011771906,1477041131829477384,nan,None
2021-12-31T20:24:12.000Z,BoredApeYC,RT @SKYCRYPTOBOOMER: Whoa 🤯 @Eminem https://t.co/sgXNJ4Kg0n,en,335,0,0,0,1477012736261464069,1381699264011771906,1477012736261464069,nan,None
2021-12-31T18:34:59.000Z,BoredApeYC,"RT @bayc9797: 2021 was such an unexpected amazing adventure!

I couldn't be more grateful for such amazing new frens &amp; most of all, my @Bor…",en,88,0,0,0,1476985250412740618,1381699264011771906,1476985250412740618,nan,None
2021-12-31T17:20:11.000Z,BoredApeYC,"RT @NBATopShotEast: Bringing in the New Year with my ape fam! This years insane. Cant wait to see what 2022 has in store!

Thanks to @nifty…",en,27,0,0,0,1476966427529822214,1381699264011771906,1476966427529822214,nan,None
2021-12-31T17:19:50.000Z,BoredApeYC,"RT @boredapebot: Mutant #11089 was purchased for 69.5 ETH 
 https://t.co/jo96H6WNQp",en,79,0,0,0,1476966336974798853,1381699264011771906,1476966336974798853,nan,None
2021-12-31T15:33:57.000Z,BoredApeYC,RT @Cosmo_886: 130 ETH #cheetahgang double merch sale LFG @BoredApeYC #BAYC #MAYC,en,29,0,0,0,1476939690804715520,1381699264011771906,1476939690804715520,nan,None
2021-12-31T15:33:18.000Z,BoredApeYC,"RT @misanharriman: A great way to end the year! Great work @RollingStone and @BoredApeYC 

Happy New Year to all. https://t.co/RYoFA3YuQ2",en,16,0,0,0,1476939528413843506,1381699264011771906,1476939528413843506,nan,None
2021-12-31T15:33:15.000Z,BoredApeYC,RT @Saschlander: Ready to rock that party towards 2022. Thx @niftytailor for the fresh outfit. Thx @BoredApeYC for that great base for this…,en,30,0,0,0,1476939515583418370,1381699264011771906,1476939515583418370,nan,None
2021-12-31T04:42:39.000Z,BoredApeYC,"RT @WebbEmotional: A @BoredApeYC just sold at the @UNICEF @LuisaViaRoma auction for $500k.

Can assume awareness of NFTs has reached peak s…",en,266,0,0,0,1476775789177810945,1381699264011771906,1476775789177810945,nan,None
2021-12-31T04:16:02.000Z,BoredApeYC,"RT @franalations23: 💣🧪🐒 @thehundreds is huge and @BoredApeYC mutants are insane!!
🤪🤘🏻 https://t.co/8LTr3r1GZe",en,77,0,0,0,1476769089263710226,1381699264011771906,1476769089263710226,nan,None
2021-12-31T02:57:19.000Z,BoredApeYC,RT @Z_Felds: Apes for the culture 🦧⛵️☠️ 🧪 🦠 @BoredApeYC #BoredApeYachtClub #MutantApeYachtClub #BAYC #MAYC #Apefollowape https://t.co/mMi7s…,en,34,0,0,0,1476749277892333569,1381699264011771906,1476749277892333569,nan,None
